Time_[s]	WS_[m/s]	Wind1VelY_[m/s]	Wind1VelZ_[m/s]	BldPitch1_[deg]	BldPitch2_[deg]	BldPitch3_[deg]	Azimuth_[deg]	RotSpeed_[rpm]	GenSpeed_[rpm]	NacYaw_[deg]	OoPDefl1_[m]	IPDefl1_[m]	TwstDefl1_[deg]	TwrClrnc1_[m]	NcIMUTAxs_[m/s^2]	NcIMUTAys_[m/s^2]	NcIMUTAzs_[m/s^2]	TTDspFA_[m]	TTDspSS_[m]	TTDspTwst_[deg]	RootFxc1_[kN]	RootFyc1_[kN]	RootFzc1_[kN]	RootMxc1_[kN-m]	RootMyc1_[kN-m]	RootMzc1_[kN-m]	LSSTipMya_[kN-m]	LSSTipMza_[kN-m]	RotThrust_[kN]	LSSGagFya_[kN]	LSSGagFza_[kN]	RotTorq_[kN-m]	LSSGagMya_[kN-m]	LSSGagMza_[kN-m]	RotPwr_[kW]	HSShftTq_[kN-m]	YawBrFxp_[kN]	YawBrFyp_[kN]	YawBrFzp_[kN]	YawBrMxp_[kN-m]	YawBrMyp_[kN-m]	YawBrMzp_[kN-m]	YawBrTAxp_[m/s^2]	YawBrTAyp_[m/s^2]	TwrBsFxt_[kN]	TwrBsFyt_[kN]	TwrBsFzt_[kN]	TwrBsMxt_[kN-m]	TwrBsMyt_[kN-m]	TwrBsMzt_[kN-m]	RootMyb1_[kN-m]	NcIMUTVxs_[m/s]	RtSpeed_[rpm]	RtTSR_[-]	RtVAvgxh_[m/s]	RtVAvgyh_[m/s]	RtVAvgzh_[m/s]	RtSkew_[deg]	RtAeroFxh_[N]	RtAeroFyh_[N]	RtAeroFzh_[N]	RtAeroMxh_[N-m]	RtAeroMyh_[N-m]	RtAeroMzh_[N-m]	RtAeroPwr_[W]	RtArea_[m^2]	RtAeroCp_[-]	RtAeroCq_[-]	RtAeroCt_[-]	B1N1Alpha_[deg]	B1N1Cl_[-]	B1N1Cd_[-]	B1N1Cm_[-]	B1N1Fl_[N/m]	B1N1Fd_[N/m]	B1N1Fn_[N/m]	B1N1Ft_[N/m]	B1N1Vrel_[m/s]	B1N1AxInd_[-]	B1N1Fx_[N/m]	B1N1Fy_[N/m]	B1N1Ft_[N/m]	B1N1Fn_[N/m]	B1N1Mm_[N-m/m]	B1N2Alpha_[deg]	B1N2Cl_[-]	B1N2Cd_[-]	B1N2Cm_[-]	B1N2Fl_[N/m]	B1N2Fd_[N/m]	B1N2Fn_[N/m]	B1N2Ft_[N/m]	B1N2Vrel_[m/s]	B1N2AxInd_[-]	B1N2Fx_[N/m]	B1N2Fy_[N/m]	B1N2Ft_[N/m]	B1N2Fn_[N/m]	B1N2Mm_[N-m/m]	B1N3Alpha_[deg]	B1N3Cl_[-]	B1N3Cd_[-]	B1N3Cm_[-]	B1N3Fl_[N/m]	B1N3Fd_[N/m]	B1N3Fn_[N/m]	B1N3Ft_[N/m]	B1N3Vrel_[m/s]	B1N3AxInd_[-]	B1N3Fx_[N/m]	B1N3Fy_[N/m]	B1N3Ft_[N/m]	B1N3Fn_[N/m]	B1N3Mm_[N-m/m]	B1N4Alpha_[deg]	B1N4Cl_[-]	B1N4Cd_[-]	B1N4Cm_[-]	B1N4Fl_[N/m]	B1N4Fd_[N/m]	B1N4Fn_[N/m]	B1N4Ft_[N/m]	B1N4Vrel_[m/s]	B1N4AxInd_[-]	B1N4Fx_[N/m]	B1N4Fy_[N/m]	B1N4Ft_[N/m]	B1N4Fn_[N/m]	B1N4Mm_[N-m/m]	B1N5Alpha_[deg]	B1N5Cl_[-]	B1N5Cd_[-]	B1N5Cm_[-]	B1N5Fl_[N/m]	B1N5Fd_[N/m]	B1N5Fn_[N/m]	B1N5Ft_[N/m]	B1N5Vrel_[m/s]	B1N5AxInd_[-]	B1N5Fx_[N/m]	B1N5Fy_[N/m]	B1N5Ft_[N/m]	B1N5Fn_[N/m]	B1N5Mm_[N-m/m]	B1N6Alpha_[deg]	B1N6Cl_[-]	B1N6Cd_[-]	B1N6Cm_[-]	B1N6Fl_[N/m]	B1N6Fd_[N/m]	B1N6Fn_[N/m]	B1N6Ft_[N/m]	B1N6Vrel_[m/s]	B1N6AxInd_[-]	B1N6Fx_[N/m]	B1N6Fy_[N/m]	B1N6Ft_[N/m]	B1N6Fn_[N/m]	B1N6Mm_[N-m/m]	B1N7Alpha_[deg]	B1N7Cl_[-]	B1N7Cd_[-]	B1N7Cm_[-]	B1N7Fl_[N/m]	B1N7Fd_[N/m]	B1N7Fn_[N/m]	B1N7Ft_[N/m]	B1N7Vrel_[m/s]	B1N7AxInd_[-]	B1N7Fx_[N/m]	B1N7Fy_[N/m]	B1N7Ft_[N/m]	B1N7Fn_[N/m]	B1N7Mm_[N-m/m]	B1N8Alpha_[deg]	B1N8Cl_[-]	B1N8Cd_[-]	B1N8Cm_[-]	B1N8Fl_[N/m]	B1N8Fd_[N/m]	B1N8Fn_[N/m]	B1N8Ft_[N/m]	B1N8Vrel_[m/s]	B1N8AxInd_[-]	B1N8Fx_[N/m]	B1N8Fy_[N/m]	B1N8Ft_[N/m]	B1N8Fn_[N/m]	B1N8Mm_[N-m/m]	B1N9Alpha_[deg]	B1N9Cl_[-]	B1N9Cd_[-]	B1N9Cm_[-]	B1N9Fl_[N/m]	B1N9Fd_[N/m]	B1N9Fn_[N/m]	B1N9Ft_[N/m]	B1N9Vrel_[m/s]	B1N9AxInd_[-]	B1N9Fx_[N/m]	B1N9Fy_[N/m]	B1N9Ft_[N/m]	B1N9Fn_[N/m]	B1N9Mm_[N-m/m]	B1N3Clrnc_[NVALI]
7.5	10.00000033717993	0.0	0.0	0.1982529527268669	0.1982529527268669	0.1982529527268669	175.08267258787416	22.557391818767126	2188.067114317993	0.0	0.0	0.0	0.0	52.4655825334123	0.0	0.0	0.0	0.0	0.0	0.0	266.8867197486148	-14.767434260734401	2157.1362653316933	409.784388910737	11916.188050488197	-145.6259316312317	-0.09898332765806894	0.017058794904401715	800.6685427657656	-42.13445998847353	19.7231139891574	790.5812396026747	37.610412905626646	80.5775335044616	1867.5144347057792	8.150321493226787	800.6685427657656	-2.397431843507092e-05	-3442.95431938964	790.5823127968407	575.5962999367521	-0.003937794731135569	0.0	0.0	800.6685427657656	-2.397431843507092e-05	-6461.399961126654	790.5815110528903	62707.57547267867	-0.003937794731135569	11917.52835217754	0.0	22.557391818767126	14.529958714077003	9.999998988460177	-2.2507265651263553e-06	-2.372817214039939e-07	0.0	800668.3345179686	0.7847581592044287	-0.12984054259802086	790138.0291658693	-99.2745425052096	17.36931739575704	1866467.71598801	11886.215089356387	0.2563721878508341	0.017644384736143943	1.0997731114838425	76.35840002050054	0.0	0.5	0.0	0.0	108.47434676023195	105.41429585617664	-25.583428010650167	10.000027985934876	0.0	108.47405543676533	-0.2562386928815079	-25.583428010650167	105.41429585617664	0.0	32.3406949714793	0.0	0.5	0.0	4.9366673438851455e-06	229.28002624406273	122.65395609662421	-193.71459018231482	13.937638853848538	0.0	164.50421587578398	-159.71128576039712	-193.71459018231482	122.65395609662421	0.0	1.176956703035714	0.3596316771916571	0.009839639008501816	-0.0905687323201192	1276.5697794231935	34.927362261264925	1277.018119962687	-8.69884321791751	35.29559078563054	0.21471539012168836	1252.3440989320598	249.9695813449967	-8.69884321791751	1277.018119962687	-1495.5628898857508	-1.3431157487010648	0.26751767884367034	0.0066861185235883745	-0.1278670546515154	2665.0303315846554	66.60756137477058	2662.7368678747953	-129.0560166234425	63.71066140151373	0.26218858686044394	2654.8130283945693	242.46868200112675	-129.0560166234425	2662.7368678747953	-5104.200225632189	-1.7245952925263581	0.3045893397218346	0.00570073638841154	-0.12903651400737365	4482.897068040729	83.9025362356704	4478.340809904312	-218.77964980088947	82.8344279909125	0.4460260622688837	4478.4716610902215	216.08912082208852	-218.77964980088947	4478.340809904312	-6650.782879298055	-0.96368496199392	0.3320753922540667	0.005200692928934795	-0.09721215833767607	6380.304384294168	99.92312098042832	6377.721336913533	-207.21657736591217	102.0859665879231	0.5797048499662383	6379.008466005289	162.8432465937009	-207.21657736591217	6377.721336913533	-5622.012006768259	-0.3933369198039431	0.39690710743277785	0.0052052050824416335	-0.09940315357652657	9021.973775819557	118.31791635680312	9020.948369486976	-180.25062671515056	121.40188454464163	0.7180223974749855	9022.287257184102	91.26545175696594	-180.25062671515056	9020.948369486976	-5689.427697572187	0.28869008071631314	0.4749962646891574	0.005192273771724517	-0.10310936169983184	11210.12199195875	122.53997654755646	11210.596608618267	-66.05542140857513	135.90953526574376	0.7967347564672945	11210.701030602382	45.13141630360424	-66.05542140857513	11210.596608618267	-5076.128386447265	-0.304243927937229	0.4071181803882322	0.005204684172718909	-0.09981999227520762	7470.228232504831	95.50095859191053	7469.615552239375	-135.16794137204337	145.29893408821854	1.0	7470.228232504831	-95.50095859203836	-135.16794137204337	7469.615552239375	-2599.041667801144	0.0
7.5	10.00000033717993	0.0	0.0	1.5077862434294171	1.5077862434294171	1.5077862434294171	175.08267258787416	22.557391818767126	2188.067114317993	0.0	0.0	0.0	0.0	52.4655825334123	0.0	0.0	0.0	0.0	0.0	0.0	218.4049877415807	-14.86285653777821	2157.136236316874	445.17913204193724	9778.380314839183	-158.4969691429293	-0.0639628693799131	0.00820817542621185	655.2207774574489	-42.13445998847353	19.722981641217906	896.7582668596508	37.648062830286506	80.57478774252237	2118.3267992102083	9.244931620984458	655.2207774574489	1.0684083581372381e-05	-3442.9543422841125	896.7590158183964	290.14537677120484	-0.0024034672059211966	0.0	0.0	655.2207774574489	1.0684083581372381e-05	-6461.399931852617	896.7559795590777	51135.34865566996	-0.0024034672059211966	9786.699564185119	0.0	22.557391818767126	14.529958938470976	9.999998988460177	-2.2507265651263553e-06	-2.372817214039939e-07	0.0	655220.7331713539	0.6332686236377081	-0.13646486794325888	896256.541649446	-64.26844590384937	8.405228033766328	2117141.232566211	11886.21526169359	0.29080394288137146	0.020014091925742553	0.8999907300675799	75.04886866858261	0.0	0.5	0.0	0.0	108.47434676023195	104.80208498586616	-27.985848557990966	10.000027985934876	0.0	108.47405543676533	-0.2562386928815079	-27.985848557990966	104.80208498586616	0.0	31.031161584931375	0.0	0.5	0.0	4.9366673438851455e-06	229.28002624406273	118.1948218198299	-196.46708282690702	13.937638853848538	0.0	164.50421587578398	-159.71128576039712	-196.46708282690702	118.1948218198299	0.0	0.7023440571881662	0.2931186197643433	0.009710544224290081	-0.08762937352441828	1042.145733984738	34.524602556162066	1042.4905966401595	-21.747486401576033	35.32397804118955	0.1639847103504117	1020.7092332412367	213.10167802325444	-21.747486401576033	1042.4905966401595	-1449.353808741337	-1.8606799796156774	0.19943560495311113	0.0067756194419056155	-0.12575493230353899	1988.6825798770903	67.56342687000726	1985.4404504719168	-132.09858055095006	63.74096884412427	0.17439818318859365	1980.6814768873369	190.58884005930307	-132.09858055095006	1985.4404504719168	-5024.665325401974	-2.082360697173282	0.25974328249958306	0.005698939582792088	-0.12796187471999354	3828.330771150264	83.99610086374963	3822.7507888176897	-223.04707205391395	82.89368613716815	0.3083205032104367	3821.9888506694624	235.7394590913404	-223.04707205391395	3822.7507888176897	-6604.833865440916	-1.4077839000288461	0.282410957943378	0.005205288692746118	-0.09601507472497502	5429.577826696067	100.07584614610984	5425.48059584221	-233.4400475097192	102.11886100194018	0.42550905679265	5426.609275274772	205.53485876267177	-233.4400475097192	5425.48059584221	-5556.359994365789	-0.9899129249668431	0.32913111595938427	0.005200196298128769	-0.0971308242144424	7480.917569358066	118.19677976201692	7477.759806142454	-247.42166733129338	121.39814608405409	0.5670353993863507	7480.374104001805	148.6841816092633	-247.42166733129338	7477.759806142454	-5559.025987673811	-0.42726927577626833	0.3930208979068038	0.005205308153171072	-0.099249799925854	9273.016569009204	122.81511180240997	9271.843699480241	-191.9635729163737	135.89156013687827	0.6560115136833524	9273.154266431016	111.95631927073778	-191.9635729163737	9271.843699480241	-4884.827606400569	-1.6137824660025668	0.25899819457002055	0.005236376452697615	-0.09553402432180043	4752.368042650912	96.08247965322784	4747.7772129810155	-229.88132861151448	145.29893408821854	1.0	4752.368042650912	-96.08247965335566	-229.88132861151448	4747.7772129810155	-2487.4469051659485	0.0
7.5	10.00000033717993	0.0	0.0	2.801850308629228	2.801850308629228	2.801850308629228	175.08267258787416	22.557391818767126	2188.067114317993	0.0	0.0	0.0	0.0	52.4655825334123	0.0	0.0	0.0	0.0	0.0	0.0	169.95925000553564	-13.469903271262709	2157.136236316874	428.11487748440925	7715.930072671971	-172.5189801328304	-0.1454208453181107	0.01571951702505086	509.89004643370316	-42.134319488678166	19.7231139891574	845.551545996573	37.56596244268794	80.57730568855841	1997.3658814551127	8.717026459694736	509.89004643370316	-2.5274954137023258e-05	-3442.9542593469973	845.5492493982177	4.924116111930856	-0.006770289007568427	0.0	0.0	509.89004643370316	-2.5274954137023258e-05	-6461.399973098899	845.549994752999	39572.38366207515	-0.006770289007568427	7727.5857381988	0.0	22.557391818767126	14.529958826273988	9.999998988460177	-2.2507265651263553e-06	-2.372817214039939e-07	0.0	509888.6920351552	1.096728712862905	-0.06855627347097919	845077.178332059	-145.29723043597306	14.307882401010188	1996245.1675947295	11886.215115700326	0.2741980319429404	0.0188712184704108	0.7003672038752925	73.75480443479283	0.0	0.5	0.0	0.0	108.47434676023195	104.14333788919619	-30.34553626867575	10.000027985934876	0.0	108.47405543676533	-0.2562386928815079	-30.34553626867575	104.14333788919619	0.0	29.737098062796477	0.0	0.5	0.0	4.9366673438851455e-06	229.28002624406273	113.72772000477514	-199.08625916328702	13.937638853848538	0.0	164.50421587578398	-159.71128576039712	-199.08625916328702	113.72772000477514	0.0	0.18321562191642402	0.22186513047500347	0.009384140239678235	-0.08419149107312503	789.6907995690673	33.401248563065934	789.7934931209469	-30.87585615469653	35.343623298195844	0.11715283194308543	773.0009395487604	164.91416143504117	-30.87585615469653	789.7934931209469	-1394.0420323534197	-2.452065070597752	0.12130934676323336	0.006802940431940588	-0.12330590786107985	1210.2815979747493	67.87172582497418	1206.269591320364	-119.58956984338685	63.757803048859074	0.09671024414891234	1207.6893855078363	104.2797120627055	-119.58956984338685	1206.269591320364	-4929.414254703809	-2.614541487497162	0.19374543598653723	0.005706951627002725	-0.12646758544783768	2857.9161388905113	84.18256626828163	2851.1012360242275	-214.46300351599422	82.92736804911526	0.19821658347332907	2852.6662059196474	192.52952389817088	-214.46300351599422	2851.1012360242275	-6533.0109257957565	-1.8619094735929924	0.22985737625791283	0.005322047487031636	-0.09494919625575174	4423.581307362713	102.42225435710752	4417.918134505723	-246.09303453375801	102.16955147570242	0.2757484192830388	4419.713694290896	211.41083304285414	-246.09303453375801	4417.918134505723	-5500.134939916257	-1.4651847383593262	0.2759373560136296	0.005211097623251174	-0.09587917013610783	6275.662357563148	118.5163798447845	6270.58014544799	-278.94219959461947	121.43492795852849	0.3935257447015131	6273.750096796581	195.05273334176604	-278.94219959461947	6270.58014544799	-5490.716586810775	-1.0731866757952508	0.3198104509259049	0.0051985666230049314	-0.09688342897161296	7546.669667952102	122.67222851958263	7543.0477861908785	-263.9979110240731	135.9005324422883	0.5023295272017378	7546.09983498744	153.77063469819703	-263.9979110240731	7543.0477861908785	-4768.990782680105	-2.907857320960403	0.09851154445102138	0.0063053656044178	-0.09157634318578727	1807.5921981657148	115.6974179486808	1799.395570165271	-207.2472048108684	145.29893408821854	1.0	1807.5921981657148	-115.69741794882688	-207.2472048108684	1799.395570165271	-2384.3996319198977	0.0
7.5	10.00000033717993	0.0	0.0	3.9419163722945343	3.9419163722945343	3.9419163722945343	175.08267258787416	22.557391818767126	2188.067114317993	0.0	0.0	0.0	0.0	52.4655825334123	0.0	0.0	0.0	0.0	0.0	0.0	121.54408610962972	-10.432682696678494	2157.1359517379133	342.12205939438525	5690.729609298292	-186.94724745983152	-0.13114498337628389	0.00012837367437086095	364.6436611298708	-42.134254580338684	19.722849293312084	587.4792231216122	37.580348092435074	80.56523784090301	1387.7466837416603	6.056490293929135	364.6436611298708	-1.5549855926693786e-05	-3442.9542001093014	587.4777266141513	-280.1287375245136	-0.005019346110085847	0.0	0.0	364.6436611298708	-1.5549855926693786e-05	-6461.400066975433	587.4784569930005	28016.18827161223	-0.005019346110085847	5700.78420357687	0.0	22.557391818767126	14.529958489683025	9.999998988460177	-2.2507265651263553e-06	-2.372817214039939e-07	0.0	364643.17049812665	1.1774770390480647	-0.2235718219242744	587150.879483944	-131.63687132499317	-0.16243035094999597	1386970.4619808458	11886.214888296317	0.19050995220689892	0.013111527285215063	0.5008624831382285	72.61473702240788	0.0	0.5	0.0	0.0	108.47434676023195	103.51894538207637	-32.41162926863483	10.000027985934876	0.0	108.47405543676533	-0.2562386928815079	-32.41162926863483	103.51894538207637	0.0	28.59703105717878	0.0	0.5	0.0	4.9366673438851455e-06	229.28002624406273	109.74406305680435	-201.30964150527183	13.937638853848538	0.0	164.50421587578398	-159.71128576039712	-201.30964150527183	109.74406305680435	0.0	-0.28656469592689293	0.15292309665084244	0.009835536851756388	-0.0816860812918594	544.6670695042271	35.03128920605866	544.4850687967539	-37.75501419770136	35.355426954712115	0.07686945432402617	534.9201482256626	108.39649021277904	-37.75501419770136	544.4850687967539	-1353.4610297209279	-3.022959637915618	0.04593481660917993	0.006802824259675731	-0.12079481798679809	458.37835144377465	67.88461569782481	454.16057159757634	-91.96316000668963	63.764411564124416	0.03395763666112751	463.37193871354873	2.3441300182572844	-91.96316000668963	454.16057159757634	-4830.029489505959	-3.1696721688098335	0.12302980606070896	0.005892324751960072	-0.1245448843082065	1815.5034988564287	86.95077258460016	1807.9183448974497	-187.20222831536435	82.9434795446325	0.11382297003153449	1814.4016798824146	107.51727649081502	-187.20222831536435	1807.9183448974497	-6436.189182778241	-2.4020681943053326	0.16158656268824134	0.005752749680492513	-0.09341690310004928	3111.1370483634364	110.76163824012114	3103.761080663454	-241.05723181120027	102.19287893121484	0.1688948243841786	3109.8391768809506	142.62503808429926	-241.05723181120027	3103.761080663454	-5413.844985263283	-1.9517674213709029	0.21894901519012497	0.005369968111290762	-0.0947248767649472	4982.610538874071	122.20406962437006	4975.557732154247	-291.83122867814257	121.47196923639058	0.2550126307770941	4980.725780224462	183.60940587578938	-291.83122867814257	4975.557732154247	-5427.923905157868	-1.5664628020563256	0.2644252531926305	0.00522654437433809	-0.09564339706427552	6243.12602298725	123.39965343067644	6237.419880890819	-294.01963099011823	135.937543737853	0.3488761237608778	6241.871120951668	175.77999183750313	-294.01963099011823	6237.419880890819	-4710.516091737913	-4.047925070525396	-0.022797404717585644	0.007236319413969462	-0.08671701655266884	-418.31052997205495	132.7795233843322	-426.6400091538242	-102.91944358529649	145.29893408821854	1.0	-418.31052997205495	-132.77952338451482	-102.91944358529649	-426.6400091538242	-2257.8761243472886	0.0
7.5	10.00000033717993	0.0	0.0	4.911492795054784	4.911492795054784	4.911492795054784	175.08267258787416	22.557391818767126	2188.067114317993	0.0	0.0	0.0	0.0	52.4655825334123	0.0	0.0	0.0	0.0	0.0	0.0	72.85817610252799	-6.123593942146155	2157.136130108313	196.41695878353994	3609.72080125028	-200.44641606699398	-0.15614785398408768	-0.04860398429208009	218.5861271433891	-42.13420035504984	19.722462208176367	150.23506737863886	37.55122327431019	80.51043883919579	354.88601838630655	1.5488153554984851	218.5861271433891	-2.5585000131741145e-05	-3442.9542834889785	150.23517937486838	-566.7726969856667	-0.004809736598877708	0.0	0.0	218.5861271433891	-2.5585000131741145e-05	-6461.400009003214	150.23708636708088	16395.511156495577	-0.004809736598877708	3613.2791735241585	0.0	22.557391818767126	14.529958489683025	9.999998988460177	-2.2507265651263553e-06	-2.372817214039939e-07	0.0	218585.85306861263	1.1461841366961885	0.12573994950115228	150152.94628912947	-156.5835117159017	-48.58679138762552	354691.9783622869	11886.215127653566	0.048719388820258114	0.003353030081438115	0.3002427192760886	71.64515857656797	0.0	0.5	0.0	0.0	108.47434676023195	102.95567685416516	-34.158679913567305	10.000027985934876	0.0	108.47405543676533	-0.2562386928815079	-34.158679913567305	102.95567685416516	0.0	27.627455581670926	0.0	0.5	0.0	4.9366673438851455e-06	229.28002624406273	106.32189824649355	-203.13786047154696	13.937638853848538	0.0	164.50421587578398	-159.71128576039712	-203.13786047154696	106.32189824649355	0.0	-0.709328781038649	0.0915762995242116	0.011038951155304084	-0.07933718247894095	326.2792250420885	39.33092797238292	325.7673154426476	-43.367241098770826	35.36146723643663	0.04417738308339795	324.7649814896072	50.32659983811776	-43.367241098770826	325.7673154426476	-1314.990974033264	-3.534653911483854	-0.022596572967336352	0.006906727055050783	-0.11844766526567531	-225.4941911353214	68.92313552351763	-229.31450135696048	-54.889767888225386	63.7651897741053	-0.016390531258405353	-211.62511144478827	-103.98477284734585	-54.889767888225386	-229.31450135696048	-4736.293555033289	-3.68395798569253	0.05631189297789473	0.0061887461021165385	-0.12248018170652464	831.1024264019675	91.33917985350838	823.5162649825394	-144.55107392014045	82.94994093869174	0.04824476841051869	836.0937118577395	4.623498719496329	-144.55107392014045	823.5162649825394	-6330.476433769867	-2.934740677438328	0.09540015334943595	0.0063334925654807694	-0.0914678344669042	1837.1620149059163	121.96680075116554	1828.5081345258689	-215.8664293302423	102.20282781408449	0.091161912850673	1840.7296966165188	41.885924354228244	-215.8664293302423	1828.5081345258689	-5301.921347936113	-2.466299286645266	0.15328872246061764	0.005820789826510231	-0.0932046377920379	3489.328877969753	132.49931330438184	3480.395025164041	-282.52836196989017	121.48843372199845	0.15863241877039203	3490.1272300548712	109.47216386785215	-282.52836196989017	3480.395025164041	-5342.258586696273	-2.065995386366906	0.2047503890635014	0.005446169876142011	-0.0944232376995494	4835.901349256695	128.63047065864419	4828.120633271938	-302.8845809124347	135.96156853351317	0.23737186059995818	4835.502905641305	142.82475131635053	-302.8845809124347	4828.120633271938	-4652.065685057154	-5.017484297108803	-0.1532308750274591	0.007908444156300766	-0.08407096537650945	-2811.6395939197773	145.1123576043837	-2813.556785449178	101.34937765315513	145.29893408821854	1.0	-2811.6395939197773	-145.1123576045663	101.34937765315513	-2813.556785449178	-2188.9799182705306	0.0
7.5	10.00000033717993	0.0	0.0	5.824761179664472	5.824761179664472	5.824761179664472	175.08267258787416	22.557391818767126	2188.067114317993	0.0	0.0	0.0	0.0	52.4655825334123	0.0	0.0	0.0	0.0	0.0	0.0	24.267835702078944	-1.1827891155444181	2157.1359767643694	16.659461743005032	1518.7464309084519	-214.62342664177956	-0.14795530796537457	0.042130496917830565	72.81588062198709	-42.13354872606481	19.722585848048865	-389.18889591590795	37.557742669326224	80.60155127212377	-919.3437551174	-4.0122567151517865	72.81588062198709	-3.477068984978932e-05	-3442.954252766281	-389.18856993393797	-852.8594032470993	-0.0051956794324268425	0.0	0.0	72.81588062198709	-3.477068984978932e-05	-6461.400095697424	-389.18541338018235	4797.640409994836	-0.0051956794324268425	1512.597337677647	0.0	22.557391818767126	14.529958265289048	9.999998988460177	-2.2507265651263553e-06	-2.372817214039939e-07	0.0	72815.5892946037	1.1103318656727261	-0.3359060606185854	-388969.46603236155	-147.1263409724672	40.25124930849958	-918825.480166935	11886.213940442301	-0.12620702066089604	-0.008685986020874613	0.10001723087438336	70.73188648297896	0.0	0.5	0.0	0.0	108.47434676023195	102.39814847752307	-35.79533784671161	10.000027985934876	0.0	108.47405543676533	-0.2562386928815079	-35.79533784671161	102.39814847752307	0.0	26.714185788128507	0.0	0.5	0.0	4.9366673438851455e-06	229.28002624406273	103.07060769290932	-204.80671208573503	13.937638853848538	0.0	164.50421587578398	-159.71128576039712	-204.80671208573503	103.07060769290932	0.0	-1.1355599268266026	0.033138110808245365	0.012044595117314694	-0.07734593576643302	118.08650741786104	42.92049219937899	117.21270637816728	-45.252306579603484	35.3641578546119	0.015197411145961319	125.36769520977995	-8.338598792148112	-45.252306579603484	117.21270637816728	-1282.1818968532534	-4.040630461157005	-0.08942541936630327	0.007012122412885931	-0.11595246483762615	-892.3119576359666	69.96894268514677	-895.0242444638399	-6.919091987412806	63.762473156951444	-0.06106760537286702	-868.2267063758118	-217.4824586456356	-6.919091987412806	-895.0242444638399	-4636.124175785119	-4.203380166497654	-0.009924209946379537	0.006366920385138527	-0.12055045297467376	-146.4756150846215	93.97207355218488	-152.96950078097203	-82.98306707669998	82.95136800879332	-0.008390654750435598	-133.96566846545684	-111.08131463092553	-82.98306707669998	-152.96950078097203	-6230.952143811393	-3.5125749921727167	0.035203544084338324	0.0068401437896090265	-0.08895850039730266	677.9776686940681	131.73290181083635	668.6330689598517	-173.02343127630783	102.20642757633537	0.031547977558238224	687.4094971113395	-66.89873976474416	-173.02343127630783	668.6330689598517	-5156.83182017272	-3.01711306199677	0.08609724821551723	0.006416974798202023	-0.09112873681773957	1960.0871686520773	146.08865025115	1949.6807592425985	-249.05357996734884	121.49604797437878	0.08192168697570826	1965.522066359106	2.441947510279054	-249.05357996734884	1949.6807592425985	-5223.927707157547	-2.591592317085361	0.1372361440540593	0.005957904231155713	-0.09277243633241969	3241.935241104639	140.7438246009213	3232.255527253046	-287.18898979834523	135.97456922094398	0.14546006207376555	3244.3718677258817	63.27567267844992	-287.18898979834523	3232.255527253046	-4571.608718627655	-5.930762459936697	-0.25645539421308206	0.008180705761022701	-0.0832354176841773	-4705.710366360792	150.10809284839195	-4696.033093952882	336.9202581992227	145.29893408821854	1.0	-4705.710366360792	-150.10809284861108	336.9202581992227	-4696.033093952882	-2167.224542398302	0.0
